ID,Prompt,Relation,Image,Type,Agree
6,a box tied to a bowl,tied to,a_box_tied_to_a_bowl_image_4.png,Physical,0.0
6,a box tied to a bowl,tied to,a_box_tied_to_a_bowl_image_5.png,Physical,0.0
6,a box tied to a bowl,tied to,a_box_tied_to_a_bowl_image_6.png,Physical,1.0
6,a box tied to a bowl,tied to,a_box_tied_to_a_bowl_image_7.png,Physical,1.0
6,a box tied to a bowl,tied to,a_box_tied_to_a_bowl_image_8.png,Physical,1.0
6,a box tied to a bowl,tied to,a_box_tied_to_a_bowl_image_9.png,Physical,1.0
6,a box tied to a bowl,tied to,a_box_tied_to_a_bowl_image_10.png,Physical,0.0
6,a spoon tied to a blanket,tied to,a_spoon_tied_to_a_blanket_image_1.png,Physical,0.0
6,a spoon tied to a blanket,tied to,a_spoon_tied_to_a_blanket_image_2.png,Physical,1.0
6,a spoon tied to a blanket,tied to,a_spoon_tied_to_a_blanket_image_3.png,Physical,0.0
6,a spoon tied to a blanket,tied to,a_spoon_tied_to_a_blanket_image_4.png,Physical,1.0
6,a spoon tied to a blanket,tied to,a_spoon_tied_to_a_blanket_image_5.png,Physical,1.0
6,a spoon tied to a blanket,tied to,a_spoon_tied_to_a_blanket_image_6.png,Physical,0.0
6,a spoon tied to a blanket,tied to,a_spoon_tied_to_a_blanket_image_7.png,Physical,1.0
6,a spoon tied to a blanket,tied to,a_spoon_tied_to_a_blanket_image_8.png,Physical,1.0
6,a spoon tied to a blanket,tied to,a_spoon_tied_to_a_blanket_image_9.png,Physical,0.0
6,a spoon tied to a blanket,tied to,a_spoon_tied_to_a_blanket_image_10.png,Physical,1.0
6,a bowl hanging over a blanket,hanging over,a_bowl_hanging_over_a_blanket_image_1.png,Physical,1.0
6,a bowl hanging over a blanket,hanging over,a_bowl_hanging_over_a_blanket_image_2.png,Physical,1.0
6,a bowl hanging over a blanket,hanging over,a_bowl_hanging_over_a_blanket_image_3.png,Physical,0.0
6,a bowl hanging over a blanket,hanging over,a_bowl_hanging_over_a_blanket_image_4.png,Physical,1.0
6,a bowl hanging over a blanket,hanging over,a_bowl_hanging_over_a_blanket_image_5.png,Physical,0.0
6,a bowl hanging over a blanket,hanging over,a_bowl_hanging_over_a_blanket_image_6.png,Physical,1.0
6,a bowl hanging over a blanket,hanging over,a_bowl_hanging_over_a_blanket_image_7.png,Physical,0.0
6,a bowl hanging over a blanket,hanging over,a_bowl_hanging_over_a_blanket_image_8.png,Physical,1.0
6,a bowl hanging over a blanket,hanging over,a_bowl_hanging_over_a_blanket_image_9.png,Physical,1.0
6,a bowl hanging over a blanket,hanging over,a_bowl_hanging_over_a_blanket_image_10.png,Physical,1.0
6,a robot helping a child,helping,a_robot_helping_a_child_image_1.png,Agentic,0.0
6,a robot helping a child,helping,a_robot_helping_a_child_image_2.png,Agentic,1.0
6,a robot helping a child,helping,a_robot_helping_a_child_image_3.png,Agentic,0.0
6,a robot helping a child,helping,a_robot_helping_a_child_image_4.png,Agentic,1.0
6,a robot helping a child,helping,a_robot_helping_a_child_image_5.png,Agentic,0.0
6,a robot helping a child,helping,a_robot_helping_a_child_image_6.png,Agentic,0.0
6,a robot helping a child,helping,a_robot_helping_a_child_image_7.png,Agentic,1.0
6,a robot helping a child,helping,a_robot_helping_a_child_image_8.png,Agentic,1.0
6,a robot helping a child,helping,a_robot_helping_a_child_image_9.png,Agentic,1.0
6,a robot helping a child,helping,a_robot_helping_a_child_image_10.png,Agentic,1.0
6,a teacup hanging over a spoon,hanging over,a_teacup_hanging_over_a_spoon_image_1.png,Physical,0.0
6,a teacup hanging over a spoon,hanging over,a_teacup_hanging_over_a_spoon_image_2.png,Physical,1.0
6,a teacup hanging over a spoon,hanging over,a_teacup_hanging_over_a_spoon_image_3.png,Physical,1.0
6,a teacup hanging over a spoon,hanging over,a_teacup_hanging_over_a_spoon_image_4.png,Physical,0.0
6,a teacup hanging over a spoon,hanging over,a_teacup_hanging_over_a_spoon_image_5.png,Physical,1.0
6,a teacup hanging over a spoon,hanging over,a_teacup_hanging_over_a_spoon_image_6.png,Physical,0.0
6,a teacup hanging over a spoon,hanging over,a_teacup_hanging_over_a_spoon_image_7.png,Physical,1.0
6,a teacup hanging over a spoon,hanging over,a_teacup_hanging_over_a_spoon_image_8.png,Physical,1.0
6,a teacup hanging over a spoon,hanging over,a_teacup_hanging_over_a_spoon_image_9.png,Physical,0.0
6,a teacup hanging over a spoon,hanging over,a_teacup_hanging_over_a_spoon_image_10.png,Physical,1.0
6,a teacup in a bowl,in,a_teacup_in_a_bowl_image_1.png,Physical,1.0
6,a teacup in a bowl,in,a_teacup_in_a_bowl_image_2.png,Physical,1.0
6,a teacup in a bowl,in,a_teacup_in_a_bowl_image_3.png,Physical,1.0
6,a teacup in a bowl,in,a_teacup_in_a_bowl_image_4.png,Physical,1.0
6,a teacup in a bowl,in,a_teacup_in_a_bowl_image_5.png,Physical,1.0
6,a teacup in a bowl,in,a_teacup_in_a_bowl_image_6.png,Physical,1.0
6,a teacup in a bowl,in,a_teacup_in_a_bowl_image_7.png,Physical,1.0
6,a teacup in a bowl,in,a_teacup_in_a_bowl_image_8.png,Physical,1.0
6,a teacup in a bowl,in,a_teacup_in_a_bowl_image_9.png,Physical,1.0
6,a teacup in a bowl,in,a_teacup_in_a_bowl_image_10.png,Physical,1.0
6,a cylinder occluded by a teacup,occluded by,a_cylinder_occluded_by_a_teacup_image_1.png,Physical,1.0
6,a cylinder occluded by a teacup,occluded by,a_cylinder_occluded_by_a_teacup_image_2.png,Physical,0.0
6,a cylinder occluded by a teacup,occluded by,a_cylinder_occluded_by_a_teacup_image_3.png,Physical,1.0
6,a cylinder occluded by a teacup,occluded by,a_cylinder_occluded_by_a_teacup_image_4.png,Physical,0.0
6,a cylinder occluded by a teacup,occluded by,a_cylinder_occluded_by_a_teacup_image_5.png,Physical,1.0
6,a cylinder occluded by a teacup,occluded by,a_cylinder_occluded_by_a_teacup_image_6.png,Physical,1.0
6,a cylinder occluded by a teacup,occluded by,a_cylinder_occluded_by_a_teacup_image_7.png,Physical,0.0
6,a cylinder occluded by a teacup,occluded by,a_cylinder_occluded_by_a_teacup_image_8.png,Physical,1.0
6,a cylinder occluded by a teacup,occluded by,a_cylinder_occluded_by_a_teacup_image_9.png,Physical,1.0
6,a cylinder occluded by a teacup,occluded by,a_cylinder_occluded_by_a_teacup_image_10.png,Physical,0.0
6,a woman helping an iguana,helping,a_woman_helping_an_iguana_image_1.png,Agentic,0.0
6,a woman helping an iguana,helping,a_woman_helping_an_iguana_image_2.png,Agentic,1.0
6,a woman helping an iguana,helping,a_woman_helping_an_iguana_image_3.png,Agentic,1.0
6,a woman helping an iguana,helping,a_woman_helping_an_iguana_image_4.png,Agentic,0.0
6,a woman helping an iguana,helping,a_woman_helping_an_iguana_image_5.png,Agentic,0.0
6,a woman helping an iguana,helping,a_woman_helping_an_iguana_image_6.png,Agentic,1.0
6,a woman helping an iguana,helping,a_woman_helping_an_iguana_image_7.png,Agentic,0.0
6,a woman helping an iguana,helping,a_woman_helping_an_iguana_image_8.png,Agentic,1.0
6,a woman helping an iguana,helping,a_woman_helping_an_iguana_image_9.png,Agentic,0.0
6,a woman helping an iguana,helping,a_woman_helping_an_iguana_image_10.png,Agentic,0.0
6,a cylinder occluded by a box,occluded by,a_cylinder_occluded_by_a_box_image_1.png,Physical,0.0
6,a cylinder occluded by a box,occluded by,a_cylinder_occluded_by_a_box_image_2.png,Physical,0.0
6,a cylinder occluded by a box,occluded by,a_cylinder_occluded_by_a_box_image_3.png,Physical,0.0
6,a cylinder occluded by a box,occluded by,a_cylinder_occluded_by_a_box_image_4.png,Physical,0.0
6,a cylinder occluded by a box,occluded by,a_cylinder_occluded_by_a_box_image_5.png,Physical,0.0
6,a cylinder occluded by a box,occluded by,a_cylinder_occluded_by_a_box_image_6.png,Physical,1.0
6,a cylinder occluded by a box,occluded by,a_cylinder_occluded_by_a_box_image_7.png,Physical,0.0
6,a cylinder occluded by a box,occluded by,a_cylinder_occluded_by_a_box_image_8.png,Physical,0.0
6,a cylinder occluded by a box,occluded by,a_cylinder_occluded_by_a_box_image_9.png,Physical,0.0
6,a cylinder occluded by a box,occluded by,a_cylinder_occluded_by_a_box_image_10.png,Physical,0.0
6,a man pushing a box,pushing,a_man_pushing_a_box_image_1.png,Agentic,1.0
6,a man pushing a box,pushing,a_man_pushing_a_box_image_2.png,Agentic,0.0
6,a man pushing a box,pushing,a_man_pushing_a_box_image_3.png,Agentic,1.0
6,a man pushing a box,pushing,a_man_pushing_a_box_image_4.png,Agentic,1.0
6,a man pushing a box,pushing,a_man_pushing_a_box_image_5.png,Agentic,1.0
6,a man pushing a box,pushing,a_man_pushing_a_box_image_6.png,Agentic,0.0
6,a man pushing a box,pushing,a_man_pushing_a_box_image_7.png,Agentic,0.0
6,a man pushing a box,pushing,a_man_pushing_a_box_image_8.png,Agentic,1.0
6,a man pushing a box,pushing,a_man_pushing_a_box_image_9.png,Agentic,1.0
6,a man pushing a box,pushing,a_man_pushing_a_box_image_10.png,Agentic,0.0
6,a monkey touching a teacup,touching,a_monkey_touching_a_teacup_image_1.png,Agentic,0.0
6,a monkey touching a teacup,touching,a_monkey_touching_a_teacup_image_2.png,Agentic,1.0
6,a monkey touching a teacup,touching,a_monkey_touching_a_teacup_image_3.png,Agentic,1.0
6,a monkey touching a teacup,touching,a_monkey_touching_a_teacup_image_4.png,Agentic,1.0
6,a monkey touching a teacup,touching,a_monkey_touching_a_teacup_image_5.png,Agentic,1.0
6,a monkey touching a teacup,touching,a_monkey_touching_a_teacup_image_6.png,Agentic,1.0
6,a monkey touching a teacup,touching,a_monkey_touching_a_teacup_image_7.png,Agentic,1.0
6,a monkey touching a teacup,touching,a_monkey_touching_a_teacup_image_8.png,Agentic,1.0
6,a monkey touching a teacup,touching,a_monkey_touching_a_teacup_image_9.png,Agentic,1.0
6,a monkey touching a teacup,touching,a_monkey_touching_a_teacup_image_10.png,Agentic,1.0
6,a monkey hindering a monkey,hindering,a_monkey_hindering_a_monkey_image_1.png,Agentic,1.0
6,a monkey hindering a monkey,hindering,a_monkey_hindering_a_monkey_image_2.png,Agentic,0.0
6,a monkey hindering a monkey,hindering,a_monkey_hindering_a_monkey_image_3.png,Agentic,0.0
6,a monkey hindering a monkey,hindering,a_monkey_hindering_a_monkey_image_4.png,Agentic,1.0
6,a monkey hindering a monkey,hindering,a_monkey_hindering_a_monkey_image_5.png,Agentic,1.0
6,a monkey hindering a monkey,hindering,a_monkey_hindering_a_monkey_image_6.png,Agentic,1.0
6,a monkey hindering a monkey,hindering,a_monkey_hindering_a_monkey_image_7.png,Agentic,0.0
6,a monkey hindering a monkey,hindering,a_monkey_hindering_a_monkey_image_8.png,Agentic,1.0
6,a monkey hindering a monkey,hindering,a_monkey_hindering_a_monkey_image_9.png,Agentic,1.0
6,a monkey hindering a monkey,hindering,a_monkey_hindering_a_monkey_image_10.png,Agentic,0.0
6,a child hindering a robot,hindering,a_child_hindering_a_robot_image_1.png,Agentic,1.0
6,a child hindering a robot,hindering,a_child_hindering_a_robot_image_2.png,Agentic,1.0
6,a child hindering a robot,hindering,a_child_hindering_a_robot_image_3.png,Agentic,0.0
6,a child hindering a robot,hindering,a_child_hindering_a_robot_image_4.png,Agentic,1.0
6,a child hindering a robot,hindering,a_child_hindering_a_robot_image_5.png,Agentic,1.0
6,a child hindering a robot,hindering,a_child_hindering_a_robot_image_6.png,Agentic,1.0
6,a child hindering a robot,hindering,a_child_hindering_a_robot_image_7.png,Agentic,0.0
6,a child hindering a robot,hindering,a_child_hindering_a_robot_image_8.png,Agentic,1.0
6,a child hindering a robot,hindering,a_child_hindering_a_robot_image_9.png,Agentic,1.0
6,a child hindering a robot,hindering,a_child_hindering_a_robot_image_10.png,Agentic,0.0
6,a monkey hitting a bowl,hitting,a_monkey_hitting_a_bowl_image_1.png,Agentic,1.0
6,a monkey hitting a bowl,hitting,a_monkey_hitting_a_bowl_image_2.png,Agentic,0.0
6,a monkey hitting a bowl,hitting,a_monkey_hitting_a_bowl_image_3.png,Agentic,1.0
6,a monkey hitting a bowl,hitting,a_monkey_hitting_a_bowl_image_4.png,Agentic,0.0
6,a monkey hitting a bowl,hitting,a_monkey_hitting_a_bowl_image_5.png,Agentic,0.0
6,a monkey hitting a bowl,hitting,a_monkey_hitting_a_bowl_image_6.png,Agentic,0.0
6,a monkey hitting a bowl,hitting,a_monkey_hitting_a_bowl_image_7.png,Agentic,0.0
6,a monkey hitting a bowl,hitting,a_monkey_hitting_a_bowl_image_8.png,Agentic,1.0
6,a monkey hitting a bowl,hitting,a_monkey_hitting_a_bowl_image_9.png,Agentic,1.0
6,a monkey hitting a bowl,hitting,a_monkey_hitting_a_bowl_image_10.png,Agentic,0.0
6,a teacup under a cylinder,under,a_teacup_under_a_cylinder_image_1.png,Physical,1.0
6,a teacup under a cylinder,under,a_teacup_under_a_cylinder_image_2.png,Physical,1.0
6,a teacup under a cylinder,under,a_teacup_under_a_cylinder_image_3.png,Physical,0.0
6,a teacup under a cylinder,under,a_teacup_under_a_cylinder_image_4.png,Physical,1.0
6,a teacup under a cylinder,under,a_teacup_under_a_cylinder_image_5.png,Physical,1.0
6,a teacup under a cylinder,under,a_teacup_under_a_cylinder_image_6.png,Physical,1.0
6,a teacup under a cylinder,under,a_teacup_under_a_cylinder_image_7.png,Physical,1.0
6,a teacup under a cylinder,under,a_teacup_under_a_cylinder_image_8.png,Physical,1.0
6,a teacup under a cylinder,under,a_teacup_under_a_cylinder_image_9.png,Physical,1.0
6,a teacup under a cylinder,under,a_teacup_under_a_cylinder_image_10.png,Physical,1.0
6,a child touching a bowl,touching,a_child_touching_a_bowl_image_1.png,Agentic,1.0
6,a child touching a bowl,touching,a_child_touching_a_bowl_image_2.png,Agentic,1.0
6,a child touching a bowl,touching,a_child_touching_a_bowl_image_3.png,Agentic,1.0
6,a child touching a bowl,touching,a_child_touching_a_bowl_image_4.png,Agentic,1.0
6,a child touching a bowl,touching,a_child_touching_a_bowl_image_5.png,Agentic,1.0
6,a child touching a bowl,touching,a_child_touching_a_bowl_image_6.png,Agentic,1.0
6,a child touching a bowl,touching,a_child_touching_a_bowl_image_7.png,Agentic,1.0
6,a child touching a bowl,touching,a_child_touching_a_bowl_image_8.png,Agentic,1.0
6,a child touching a bowl,touching,a_child_touching_a_bowl_image_9.png,Agentic,1.0
6,a child touching a bowl,touching,a_child_touching_a_bowl_image_10.png,Agentic,1.0
6,a cylinder near a spoon,near,a_cylinder_near_a_spoon_image_1.png,Physical,1.0
6,a cylinder near a spoon,near,a_cylinder_near_a_spoon_image_2.png,Physical,1.0
6,a cylinder near a spoon,near,a_cylinder_near_a_spoon_image_3.png,Physical,1.0
6,a cylinder near a spoon,near,a_cylinder_near_a_spoon_image_4.png,Physical,1.0
6,a cylinder near a spoon,near,a_cylinder_near_a_spoon_image_5.png,Physical,1.0
6,a cylinder near a spoon,near,a_cylinder_near_a_spoon_image_6.png,Physical,1.0
6,a cylinder near a spoon,near,a_cylinder_near_a_spoon_image_7.png,Physical,1.0
6,a cylinder near a spoon,near,a_cylinder_near_a_spoon_image_8.png,Physical,1.0
6,a cylinder near a spoon,near,a_cylinder_near_a_spoon_image_9.png,Physical,1.0
6,a cylinder near a spoon,near,a_cylinder_near_a_spoon_image_10.png,Physical,1.0
6,a robot pulling a monkey,pulling,a_robot_pulling_a_monkey_image_1.png,Agentic,0.0
6,a robot pulling a monkey,pulling,a_robot_pulling_a_monkey_image_2.png,Agentic,0.0
6,a robot pulling a monkey,pulling,a_robot_pulling_a_monkey_image_3.png,Agentic,0.0
6,a robot pulling a monkey,pulling,a_robot_pulling_a_monkey_image_4.png,Agentic,0.0
6,a robot pulling a monkey,pulling,a_robot_pulling_a_monkey_image_5.png,Agentic,0.0
6,a robot pulling a monkey,pulling,a_robot_pulling_a_monkey_image_6.png,Agentic,0.0
6,a robot pulling a monkey,pulling,a_robot_pulling_a_monkey_image_7.png,Agentic,0.0
6,a robot pulling a monkey,pulling,a_robot_pulling_a_monkey_image_8.png,Agentic,0.0
6,a robot pulling a monkey,pulling,a_robot_pulling_a_monkey_image_9.png,Agentic,0.0
6,a robot pulling a monkey,pulling,a_robot_pulling_a_monkey_image_10.png,Agentic,0.0
6,a blanket on a box,on,a_blanket_on_a_box_image_1.png,Physical,1.0
6,a blanket on a box,on,a_blanket_on_a_box_image_2.png,Physical,1.0
6,a blanket on a box,on,a_blanket_on_a_box_image_3.png,Physical,1.0
6,a blanket on a box,on,a_blanket_on_a_box_image_4.png,Physical,1.0
6,a blanket on a box,on,a_blanket_on_a_box_image_5.png,Physical,1.0
6,a blanket on a box,on,a_blanket_on_a_box_image_6.png,Physical,1.0
6,a blanket on a box,on,a_blanket_on_a_box_image_7.png,Physical,1.0
6,a blanket on a box,on,a_blanket_on_a_box_image_8.png,Physical,1.0
6,a blanket on a box,on,a_blanket_on_a_box_image_9.png,Physical,1.0
6,a blanket on a box,on,a_blanket_on_a_box_image_10.png,Physical,1.0
6,a child hitting a teacup,hitting,a_child_hitting_a_teacup_image_1.png,Agentic,1.0
6,a child hitting a teacup,hitting,a_child_hitting_a_teacup_image_2.png,Agentic,1.0
6,a child hitting a teacup,hitting,a_child_hitting_a_teacup_image_3.png,Agentic,1.0
6,a child hitting a teacup,hitting,a_child_hitting_a_teacup_image_4.png,Agentic,1.0
6,a child hitting a teacup,hitting,a_child_hitting_a_teacup_image_5.png,Agentic,1.0
6,a child hitting a teacup,hitting,a_child_hitting_a_teacup_image_6.png,Agentic,1.0
6,a child hitting a teacup,hitting,a_child_hitting_a_teacup_image_7.png,Agentic,1.0
6,a child hitting a teacup,hitting,a_child_hitting_a_teacup_image_8.png,Agentic,0.0
6,a child hitting a teacup,hitting,a_child_hitting_a_teacup_image_9.png,Agentic,1.0
6,a child hitting a teacup,hitting,a_child_hitting_a_teacup_image_10.png,Agentic,1.0
6,a blanket covering a box,covering,a_blanket_covering_a_box_image_1.png,Physical,1.0
6,a blanket covering a box,covering,a_blanket_covering_a_box_image_2.png,Physical,1.0
6,a blanket covering a box,covering,a_blanket_covering_a_box_image_3.png,Physical,1.0
6,a blanket covering a box,covering,a_blanket_covering_a_box_image_4.png,Physical,1.0
6,a blanket covering a box,covering,a_blanket_covering_a_box_image_5.png,Physical,1.0
6,a blanket covering a box,covering,a_blanket_covering_a_box_image_6.png,Physical,1.0
6,a blanket covering a box,covering,a_blanket_covering_a_box_image_7.png,Physical,1.0
6,a blanket covering a box,covering,a_blanket_covering_a_box_image_8.png,Physical,0.0
6,a blanket covering a box,covering,a_blanket_covering_a_box_image_9.png,Physical,1.0
6,a blanket covering a box,covering,a_blanket_covering_a_box_image_10.png,Physical,1.0
6,a spoon near a box,near,a_spoon_near_a_box_image_1.png,Physical,1.0
6,a spoon near a box,near,a_spoon_near_a_box_image_2.png,Physical,1.0
6,a spoon near a box,near,a_spoon_near_a_box_image_3.png,Physical,1.0
6,a spoon near a box,near,a_spoon_near_a_box_image_4.png,Physical,1.0
6,a spoon near a box,near,a_spoon_near_a_box_image_5.png,Physical,1.0
6,a spoon near a box,near,a_spoon_near_a_box_image_6.png,Physical,1.0
6,a spoon near a box,near,a_spoon_near_a_box_image_7.png,Physical,1.0
6,a spoon near a box,near,a_spoon_near_a_box_image_8.png,Physical,1.0
6,a spoon near a box,near,a_spoon_near_a_box_image_9.png,Physical,1.0
6,a spoon near a box,near,a_spoon_near_a_box_image_10.png,Physical,1.0
6,a robot kicking a teacup,kicking,a_robot_kicking_a_teacup_image_1.png,Agentic,1.0
6,a robot kicking a teacup,kicking,a_robot_kicking_a_teacup_image_2.png,Agentic,1.0
6,a robot kicking a teacup,kicking,a_robot_kicking_a_teacup_image_3.png,Agentic,1.0
6,a robot kicking a teacup,kicking,a_robot_kicking_a_teacup_image_4.png,Agentic,1.0
6,a robot kicking a teacup,kicking,a_robot_kicking_a_teacup_image_5.png,Agentic,1.0
6,a robot kicking a teacup,kicking,a_robot_kicking_a_teacup_image_6.png,Agentic,1.0
