,test_condition,accuracy,source,concept
1377,test_seen_obj_unseen_act,1.0,Chain of Thought 1,grind++skateboard
1378,test_seen_obj_unseen_act,1.0,Chain of Thought 1,grind++skateboard
1379,test_seen_obj_unseen_act,1.0,Chain of Thought 1,grind++skateboard
1380,test_seen_obj_unseen_act,1.0,Chain of Thought 1,grind++skateboard
1381,test_seen_obj_unseen_act,1.0,Chain of Thought 1,grind++skateboard
1382,test_seen_obj_unseen_act,0.0,Chain of Thought 1,grind++skateboard
1383,test_seen_obj_unseen_act,1.0,Chain of Thought 1,grind++snowboard
1384,test_seen_obj_unseen_act,1.0,Chain of Thought 1,grind++snowboard
1385,test_seen_obj_unseen_act,1.0,Chain of Thought 1,grind++snowboard
1386,test_seen_obj_unseen_act,0.0,Chain of Thought 1,grind++snowboard
1387,test_seen_obj_unseen_act,1.0,Chain of Thought 1,grind++snowboard
1388,test_seen_obj_unseen_act,1.0,Chain of Thought 1,grind++snowboard
1389,test_seen_obj_unseen_act,1.0,Chain of Thought 1,grind++snowboard
1390,test_seen_obj_unseen_act,0.0,Chain of Thought 1,grind++snowboard
1391,test_unseen_obj_unseen_act,1.0,Chain of Thought 1,help_adjust_or_tie++tie
1392,test_unseen_obj_unseen_act,1.0,Chain of Thought 1,help_adjust_or_tie++tie
1393,test_unseen_obj_seen_act,0.0,Chain of Thought 1,hold++apple
1394,test_unseen_obj_seen_act,1.0,Chain of Thought 1,hold++apple
1395,test_unseen_obj_seen_act,1.0,Chain of Thought 1,hold++apple
1396,test_unseen_obj_seen_act,1.0,Chain of Thought 1,hold++apple
1397,test_unseen_obj_seen_act,1.0,Chain of Thought 1,hold++apple
1398,test_unseen_obj_seen_act,0.0,Chain of Thought 1,hold++apple
1399,test_unseen_obj_seen_act,0.0,Chain of Thought 1,hold++apple
1400,test_unseen_obj_seen_act,0.0,Chain of Thought 1,hold++apple
1401,test_unseen_obj_seen_act,1.0,Chain of Thought 1,hold++apple
1402,test_unseen_obj_seen_act,0.0,Chain of Thought 1,hold++apple
1403,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++banana
1404,test_seen_obj_seen_act,0.0,Chain of Thought 1,hold++banana
1405,test_seen_obj_seen_act,0.0,Chain of Thought 1,hold++banana
1406,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++banana
1407,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++banana
1408,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++banana
1409,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++banana
1410,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++banana
1411,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++banana
1412,test_seen_obj_seen_act,0.0,Chain of Thought 1,hold++banana
1413,test_seen_obj_seen_act,0.0,Chain of Thought 1,hold++bicycle
1414,test_seen_obj_seen_act,0.0,Chain of Thought 1,hold++bicycle
1415,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++bird
1416,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++bird
1417,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++bird
1418,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++bird
1419,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++bird
1420,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++bottle
1421,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++bottle
1422,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++bottle
1423,test_seen_obj_seen_act,0.0,Chain of Thought 1,hold++bottle
1424,test_seen_obj_seen_act,0.0,Chain of Thought 1,hold++bottle
1425,test_seen_obj_seen_act,0.0,Chain of Thought 1,hold++bottle
1426,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++bottle
1427,test_seen_obj_seen_act,0.0,Chain of Thought 1,hold++bottle
1428,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++bottle
1429,test_seen_obj_seen_act,0.0,Chain of Thought 1,hold++bottle
1430,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++cake
1431,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++cake
1432,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++cake
1433,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++cake
1434,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++cake
1435,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++cake
1436,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++cake
1437,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++cake
1438,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++cake
1439,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++cake
1440,test_seen_obj_seen_act,0.0,Chain of Thought 1,hold++carrot
1441,test_seen_obj_seen_act,0.0,Chain of Thought 1,hold++carrot
1442,test_seen_obj_seen_act,0.0,Chain of Thought 1,hold++cup
1443,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++cup
1444,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++cup
1445,test_seen_obj_seen_act,0.0,Chain of Thought 1,hold++cup
1446,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++cup
1447,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++cup
1448,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++cup
1449,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++cup
1450,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++cup
1451,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++cup
1452,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++dog
1453,test_seen_obj_seen_act,0.0,Chain of Thought 1,hold++dog
1454,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++dog
1455,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++dog
1456,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++dog
1457,test_seen_obj_seen_act,0.0,Chain of Thought 1,hold++dog
1458,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++dog
1459,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++dog
1460,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++dog
1461,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++dog
1462,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++donut
1463,test_seen_obj_seen_act,0.0,Chain of Thought 1,hold++donut
1464,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++donut
1465,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++donut
1466,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++donut
1467,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++donut
1468,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++donut
1469,test_seen_obj_seen_act,0.0,Chain of Thought 1,hold++donut
1470,test_unseen_obj_seen_act,1.0,Chain of Thought 1,hold++frisbee
1471,test_unseen_obj_seen_act,1.0,Chain of Thought 1,hold++frisbee
1472,test_unseen_obj_seen_act,0.0,Chain of Thought 1,hold++handbag
1473,test_unseen_obj_seen_act,1.0,Chain of Thought 1,hold++handbag
1474,test_unseen_obj_seen_act,1.0,Chain of Thought 1,hold++handbag
1475,test_unseen_obj_seen_act,1.0,Chain of Thought 1,hold++handbag
1476,test_unseen_obj_seen_act,0.0,Chain of Thought 1,hold++handbag
1477,test_unseen_obj_seen_act,0.0,Chain of Thought 1,hold++handbag
1478,test_unseen_obj_seen_act,1.0,Chain of Thought 1,hold++handbag
1479,test_unseen_obj_seen_act,1.0,Chain of Thought 1,hold++handbag
1480,test_unseen_obj_seen_act,1.0,Chain of Thought 1,hold++handbag
1481,test_unseen_obj_seen_act,0.0,Chain of Thought 1,hold++handbag
1482,test_seen_obj_seen_act,0.0,Chain of Thought 1,hold++hot_dog
1483,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++hot_dog
1484,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++hot_dog
1485,test_seen_obj_seen_act,0.0,Chain of Thought 1,hold++hot_dog
1486,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++kite
1487,test_seen_obj_seen_act,0.0,Chain of Thought 1,hold++kite
1488,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++kite
1489,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++kite
1490,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++kite
1491,test_seen_obj_seen_act,0.0,Chain of Thought 1,hold++kite
1492,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++kite
1493,test_seen_obj_seen_act,0.0,Chain of Thought 1,hold++kite
1494,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++kite
1495,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++kite
1496,test_seen_obj_seen_act,0.0,Chain of Thought 1,hold++knife
1497,test_seen_obj_seen_act,0.0,Chain of Thought 1,hold++knife
1498,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++knife
1499,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++knife
1500,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++knife
1501,test_seen_obj_seen_act,0.0,Chain of Thought 1,hold++knife
1502,test_seen_obj_seen_act,0.0,Chain of Thought 1,hold++knife
1503,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++knife
1504,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++knife
1505,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++knife
1506,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++laptop
1507,test_seen_obj_seen_act,0.0,Chain of Thought 1,hold++laptop
1508,test_seen_obj_seen_act,0.0,Chain of Thought 1,hold++laptop
1509,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++laptop
1510,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++laptop
1511,test_seen_obj_seen_act,0.0,Chain of Thought 1,hold++laptop
1512,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++laptop
1513,test_seen_obj_seen_act,0.0,Chain of Thought 1,hold++laptop
1514,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++laptop
1515,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++laptop
1516,test_unseen_obj_seen_act,1.0,Chain of Thought 1,hold++mouse
1517,test_unseen_obj_seen_act,1.0,Chain of Thought 1,hold++mouse
1518,test_unseen_obj_seen_act,1.0,Chain of Thought 1,hold++mouse
1519,test_unseen_obj_seen_act,1.0,Chain of Thought 1,hold++mouse
1520,test_unseen_obj_seen_act,1.0,Chain of Thought 1,hold++mouse
1521,test_unseen_obj_seen_act,1.0,Chain of Thought 1,hold++mouse
1522,test_unseen_obj_seen_act,1.0,Chain of Thought 1,hold++mouse
1523,test_unseen_obj_seen_act,1.0,Chain of Thought 1,hold++mouse
1524,test_unseen_obj_seen_act,1.0,Chain of Thought 1,hold++mouse
1525,test_unseen_obj_seen_act,1.0,Chain of Thought 1,hold++mouse
1526,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++orange
1527,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++orange
1528,test_seen_obj_seen_act,0.0,Chain of Thought 1,hold++orange
1529,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++orange
1530,test_seen_obj_seen_act,0.0,Chain of Thought 1,hold++orange
1531,test_seen_obj_seen_act,0.0,Chain of Thought 1,hold++orange
1532,test_seen_obj_seen_act,0.0,Chain of Thought 1,hold++orange
1533,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++orange
1534,test_seen_obj_seen_act,0.0,Chain of Thought 1,hold++orange
1535,test_seen_obj_seen_act,0.0,Chain of Thought 1,hold++orange
1536,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++person
1537,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++person
1538,test_unseen_obj_seen_act,1.0,Chain of Thought 1,hold++remote
1539,test_unseen_obj_seen_act,1.0,Chain of Thought 1,hold++remote
1540,test_unseen_obj_seen_act,1.0,Chain of Thought 1,hold++remote
1541,test_unseen_obj_seen_act,1.0,Chain of Thought 1,hold++remote
1542,test_unseen_obj_seen_act,0.0,Chain of Thought 1,hold++remote
1543,test_unseen_obj_seen_act,1.0,Chain of Thought 1,hold++remote
1544,test_unseen_obj_seen_act,0.0,Chain of Thought 1,hold++remote
1545,test_unseen_obj_seen_act,1.0,Chain of Thought 1,hold++remote
1546,test_unseen_obj_seen_act,0.0,Chain of Thought 1,hold++remote
1547,test_unseen_obj_seen_act,1.0,Chain of Thought 1,hold++remote
1548,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++sandwich
1549,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++sandwich
1550,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++sandwich
1551,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++sandwich
1552,test_seen_obj_seen_act,0.0,Chain of Thought 1,hold++sandwich
1553,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++sandwich
1554,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++sandwich
1555,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++sandwich
1556,test_seen_obj_seen_act,0.0,Chain of Thought 1,hold++sandwich
1557,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++sandwich
1558,test_unseen_obj_seen_act,0.0,Chain of Thought 1,hold++scissors
1559,test_unseen_obj_seen_act,1.0,Chain of Thought 1,hold++scissors
1560,test_unseen_obj_seen_act,1.0,Chain of Thought 1,hold++scissors
1561,test_unseen_obj_seen_act,0.0,Chain of Thought 1,hold++scissors
1562,test_unseen_obj_seen_act,1.0,Chain of Thought 1,hold++scissors
1563,test_unseen_obj_seen_act,0.0,Chain of Thought 1,hold++scissors
1564,test_unseen_obj_seen_act,1.0,Chain of Thought 1,hold++scissors
1565,test_unseen_obj_seen_act,0.0,Chain of Thought 1,hold++scissors
1566,test_unseen_obj_seen_act,0.0,Chain of Thought 1,hold++scissors
1567,test_unseen_obj_seen_act,1.0,Chain of Thought 1,hold++scissors
1568,test_unseen_obj_seen_act,1.0,Chain of Thought 1,hold++sheep
1569,test_unseen_obj_seen_act,0.0,Chain of Thought 1,hold++sheep
1570,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++skateboard
1571,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++skateboard
1572,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++skateboard
1573,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++skateboard
1574,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++skateboard
1575,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++skateboard
1576,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++skateboard
1577,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++skateboard
1578,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++skateboard
1579,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++skateboard
1580,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++spoon
1581,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++spoon
1582,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++spoon
1583,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++spoon
1584,test_seen_obj_seen_act,0.0,Chain of Thought 1,hold++spoon
1585,test_seen_obj_seen_act,0.0,Chain of Thought 1,hold++spoon
1586,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++spoon
1587,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++spoon
1588,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++spoon
1589,test_seen_obj_seen_act,0.0,Chain of Thought 1,hold++spoon
1590,test_seen_obj_seen_act,0.0,Chain of Thought 1,hold++sports_ball
1591,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++sports_ball
1592,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++sports_ball
1593,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++sports_ball
1594,test_seen_obj_seen_act,0.0,Chain of Thought 1,hold++sports_ball
1595,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++sports_ball
1596,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++sports_ball
1597,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++sports_ball
1598,test_seen_obj_seen_act,0.0,Chain of Thought 1,hold++sports_ball
1599,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++sports_ball
1600,test_unseen_obj_seen_act,1.0,Chain of Thought 1,hold++tennis_racket
1601,test_unseen_obj_seen_act,1.0,Chain of Thought 1,hold++tennis_racket
1602,test_unseen_obj_seen_act,1.0,Chain of Thought 1,hold++tennis_racket
1603,test_unseen_obj_seen_act,0.0,Chain of Thought 1,hold++tennis_racket
1604,test_unseen_obj_seen_act,0.0,Chain of Thought 1,hold++tennis_racket
1605,test_unseen_obj_seen_act,1.0,Chain of Thought 1,hold++tennis_racket
1606,test_unseen_obj_seen_act,1.0,Chain of Thought 1,hold++tennis_racket
1607,test_unseen_obj_seen_act,1.0,Chain of Thought 1,hold++tennis_racket
1608,test_unseen_obj_seen_act,0.0,Chain of Thought 1,hold++tennis_racket
1609,test_unseen_obj_seen_act,1.0,Chain of Thought 1,hold++tennis_racket
1610,test_unseen_obj_seen_act,1.0,Chain of Thought 1,hold++toothbrush
1611,test_unseen_obj_seen_act,0.0,Chain of Thought 1,hold++toothbrush
1612,test_unseen_obj_seen_act,0.0,Chain of Thought 1,hold++toothbrush
1613,test_unseen_obj_seen_act,1.0,Chain of Thought 1,hold++toothbrush
1614,test_unseen_obj_seen_act,1.0,Chain of Thought 1,hold++toothbrush
1615,test_unseen_obj_seen_act,0.0,Chain of Thought 1,hold++toothbrush
1616,test_unseen_obj_seen_act,1.0,Chain of Thought 1,hold++toothbrush
1617,test_unseen_obj_seen_act,0.0,Chain of Thought 1,hold++toothbrush
1618,test_unseen_obj_seen_act,1.0,Chain of Thought 1,hold++toothbrush
1619,test_unseen_obj_seen_act,0.0,Chain of Thought 1,hold++toothbrush
1620,test_seen_obj_seen_act,0.0,Chain of Thought 1,hold++umbrella
1621,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++umbrella
1622,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++vase
1623,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++vase
1624,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++wine_glass
1625,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++wine_glass
1626,test_seen_obj_seen_act,0.0,Chain of Thought 1,hold++wine_glass
1627,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++wine_glass
1628,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++wine_glass
1629,test_seen_obj_seen_act,0.0,Chain of Thought 1,hold++wine_glass
1630,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++wine_glass
1631,test_seen_obj_seen_act,0.0,Chain of Thought 1,hold++wine_glass
1632,test_seen_obj_seen_act,1.0,Chain of Thought 1,hold++wine_glass
1633,test_seen_obj_seen_act,0.0,Chain of Thought 1,hold++wine_glass
1634,test_unseen_obj_unseen_act,0.0,Chain of Thought 1,hold_and_about_to_eat++apple
1635,test_unseen_obj_unseen_act,1.0,Chain of Thought 1,hold_and_about_to_eat++apple
1636,test_unseen_obj_unseen_act,1.0,Chain of Thought 1,hold_and_about_to_eat++apple
1637,test_unseen_obj_unseen_act,0.0,Chain of Thought 1,hold_and_about_to_eat++apple
1638,test_unseen_obj_unseen_act,1.0,Chain of Thought 1,hold_and_about_to_eat++apple
1639,test_unseen_obj_unseen_act,1.0,Chain of Thought 1,hold_and_about_to_eat++apple
1640,test_unseen_obj_unseen_act,1.0,Chain of Thought 1,hold_and_about_to_eat++apple
1641,test_unseen_obj_unseen_act,0.0,Chain of Thought 1,hold_and_about_to_eat++apple
1642,test_unseen_obj_unseen_act,1.0,Chain of Thought 1,hold_and_about_to_eat++apple
1643,test_unseen_obj_unseen_act,0.0,Chain of Thought 1,hold_and_about_to_eat++apple
1644,test_seen_obj_unseen_act,1.0,Chain of Thought 1,hold_and_about_to_eat++banana
1645,test_seen_obj_unseen_act,0.0,Chain of Thought 1,hold_and_about_to_eat++banana
1646,test_seen_obj_unseen_act,1.0,Chain of Thought 1,hold_and_about_to_eat++banana
1647,test_seen_obj_unseen_act,0.0,Chain of Thought 1,hold_and_about_to_eat++banana
1648,test_seen_obj_seen_act,0.0,Chain of Thought 1,hug++cat
1649,test_seen_obj_seen_act,1.0,Chain of Thought 1,hug++cat
1650,test_seen_obj_seen_act,1.0,Chain of Thought 1,hug++cat
1651,test_seen_obj_seen_act,0.0,Chain of Thought 1,hug++cat
1652,test_seen_obj_seen_act,1.0,Chain of Thought 1,hug++dog
1653,test_seen_obj_seen_act,0.0,Chain of Thought 1,hug++dog
1654,test_seen_obj_seen_act,1.0,Chain of Thought 1,hug++dog
1655,test_seen_obj_seen_act,1.0,Chain of Thought 1,hug++dog
1656,test_seen_obj_seen_act,1.0,Chain of Thought 1,hug++dog
1657,test_seen_obj_seen_act,1.0,Chain of Thought 1,hug++dog
1658,test_seen_obj_seen_act,0.0,Chain of Thought 1,hug++dog
1659,test_seen_obj_seen_act,0.0,Chain of Thought 1,hug++dog
1660,test_seen_obj_seen_act,1.0,Chain of Thought 1,hug++dog
1661,test_seen_obj_seen_act,1.0,Chain of Thought 1,hug++dog
1662,test_seen_obj_seen_act,1.0,Chain of Thought 1,hug++person
1663,test_seen_obj_seen_act,1.0,Chain of Thought 1,hug++person
1664,test_seen_obj_seen_act,1.0,Chain of Thought 1,hug++person
1665,test_seen_obj_seen_act,0.0,Chain of Thought 1,hug++person
1666,test_seen_obj_seen_act,1.0,Chain of Thought 1,hug++person
1667,test_seen_obj_seen_act,0.0,Chain of Thought 1,hug++person
1668,test_seen_obj_seen_act,1.0,Chain of Thought 1,hug++person
1669,test_seen_obj_seen_act,0.0,Chain of Thought 1,hug++person
1670,test_seen_obj_seen_act,1.0,Chain of Thought 1,hug++person
1671,test_seen_obj_seen_act,0.0,Chain of Thought 1,hug++person
1672,test_seen_obj_seen_act,1.0,Chain of Thought 1,inspect++bicycle
1673,test_seen_obj_seen_act,1.0,Chain of Thought 1,inspect++bicycle
1674,test_seen_obj_seen_act,1.0,Chain of Thought 1,inspect++motorcycle
1675,test_seen_obj_seen_act,1.0,Chain of Thought 1,inspect++motorcycle
1676,test_seen_obj_seen_act,1.0,Chain of Thought 1,inspect++motorcycle
1677,test_seen_obj_seen_act,1.0,Chain of Thought 1,inspect++motorcycle
1678,test_seen_obj_seen_act,1.0,Chain of Thought 1,inspect++motorcycle
1679,test_seen_obj_seen_act,1.0,Chain of Thought 1,inspect++motorcycle
1680,test_seen_obj_seen_act,1.0,Chain of Thought 1,inspect++motorcycle
1681,test_seen_obj_seen_act,1.0,Chain of Thought 1,inspect++motorcycle
1682,test_seen_obj_seen_act,1.0,Chain of Thought 1,inspect++motorcycle
1683,test_seen_obj_seen_act,1.0,Chain of Thought 1,inspect++motorcycle
1684,test_unseen_obj_seen_act,1.0,Chain of Thought 1,inspect++surfboard
1685,test_unseen_obj_seen_act,1.0,Chain of Thought 1,inspect++surfboard
